time,water_temp,norkyst_water_temp0,norkyst_water_temp3,norkyst_water_temp10,air_temperature_2m,wind_speed_10m,wind_direction_10m,precipitation_amount,cloud_area_fraction,integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time
2020-06-03 00:00:00+00:00,,10.599999,10.719999,10.54,285.36588,3.9083266,352.03696,0.0,0.87490845,0.0
2020-06-03 01:00:00+00:00,,10.55,10.71,10.559999,285.35263,3.9569323,349.83344,0.0,0.7684021,0.0
2020-06-03 02:00:00+00:00,,10.44,10.7,10.599999,285.32867,3.778427,346.17673,0.0,0.5948181,0.0
2020-06-03 03:00:00+00:00,,10.4,10.69,10.62,285.33478,4.1596766,342.127,0.0,0.99508667,0.0
2020-06-03 04:00:00+00:00,,10.36,10.69,10.65,285.31958,4.280282,345.1241,0.0,0.97961426,13746.196
2020-06-03 05:00:00+00:00,,10.38,10.7,10.639999,285.263,4.57226,354.13815,0.0,0.97317505,199022.44
2020-06-03 06:00:00+00:00,,10.45,10.71,10.67,285.26672,4.561307,356.51688,0.0,0.7124634,530166.75
2020-06-03 07:00:00+00:00,,10.63,10.73,10.66,285.28522,4.920785,352.29086,0.0,0.47860718,1091416.1
2020-06-03 08:00:00+00:00,,10.87,10.75,10.639999,285.31583,5.150489,350.5309,0.0,0.92178345,1587630.1
2020-06-03 09:00:00+00:00,,11.12,10.78,10.639999,285.39395,5.392252,352.02844,0.0,0.9999695,1645221.8
2020-06-03 10:00:00+00:00,,11.309999,10.809999,10.65,285.45654,5.528258,357.31174,0.0,1.0,1341981.2
2020-06-03 11:00:00+00:00,,11.469999,10.84,10.62,285.52835,5.560184,1.2686913,0.0,1.0,1231422.0
2020-06-03 12:00:00+00:00,,11.67,10.9,10.62,285.65405,6.0648975,9.2683735,0.0,0.9999695,1055859.2
2020-06-03 13:00:00+00:00,10.6,11.91,10.96,10.63,285.79428,6.6282525,14.681456,0.0,0.9990845,1600496.0
2020-06-03 14:00:00+00:00,10.3,12.139999,11.01,10.639999,285.8271,5.73309,14.139238,0.0,0.9996643,1788856.5
2020-06-03 15:00:00+00:00,10.6,12.3,11.04,10.639999,285.87967,6.794878,10.41543,0.0,0.10507202,1987790.8
2020-06-03 16:00:00+00:00,12.1,12.41,11.07,10.66,285.88818,8.154318,13.424624,0.0,0.036010742,2018687.5
2020-06-03 17:00:00+00:00,11.1,12.46,11.09,10.7,285.9166,8.903359,15.549943,0.0,0.3717041,1530412.5
2020-06-03 18:00:00+00:00,10.8,12.46,11.12,10.7,285.9203,9.044773,11.302536,0.0,0.9899292,872193.0
2020-06-03 19:00:00+00:00,10.5,12.42,11.13,10.71,285.82034,8.696725,8.452,0.0,0.42858887,433805.5
2020-06-03 20:00:00+00:00,10.8,12.28,11.13,10.719999,285.737,8.872781,7.897609,0.0,0.5482483,115533.5
2020-06-03 21:00:00+00:00,10.6,12.15,11.12,10.71,285.60852,8.930916,5.594066,0.0,0.9623718,-64.0
2020-06-03 22:00:00+00:00,10.3,12.07,11.12,10.73,285.50912,9.038683,3.1335955,0.0,0.9968262,64.0
2020-06-03 23:00:00+00:00,10.3,12.0,11.13,10.71,285.47418,9.761511,2.1843488,0.0,0.9970703,0.0
2020-06-04 00:00:00+00:00,10.0,11.94,11.139999,10.75,285.46933,10.375514,1.8404926,0.0,0.9833374,0.0
2020-06-04 01:00:00+00:00,10.0,11.83,11.12,10.79,285.49802,9.977428,6.234438,0.0004882823,0.91848755,0.0
2020-06-04 02:00:00+00:00,9.8,11.759999,11.16,10.71,285.51492,9.225712,7.6878877,0.0,0.98464966,0.0
2020-06-04 03:00:00+00:00,,11.639999,11.099999,10.86,285.51813,7.249736,15.284361,0.0,0.97750854,0.0
2020-06-04 04:00:00+00:00,9.6,11.559999,11.099999,10.73,285.2432,8.726681,2.1656632,0.0,0.99993896,4988.3945
2020-06-04 05:00:00+00:00,10.2,11.53,11.059999,10.969999,285.14676,9.075984,358.35983,0.0048828158,1.0,76958.125
2020-06-04 06:00:00+00:00,9.9,11.58,11.08,10.75,285.192,8.687499,354.9999,0.012695309,0.9086304,202181.19
2020-06-04 07:00:00+00:00,9.6,11.5199995,11.059999,10.7699995,285.2259,7.748425,348.1537,0.0,0.98687744,946302.56
2020-06-04 08:00:00+00:00,9.4,11.54,11.059999,10.8,284.8614,7.3896956,341.46478,0.017089842,1.0,865772.4
2020-06-04 09:00:00+00:00,9.4,11.62,11.08,10.87,284.69623,11.334425,357.66064,0.22509764,1.0,263636.62
2020-06-04 10:00:00+00:00,9.5,11.67,11.099999,10.74,284.66495,10.782563,352.92078,0.07080077,1.0,531113.0
2020-06-04 11:00:00+00:00,9.6,11.719999,11.139999,10.74,284.66226,10.314065,349.27005,0.020507805,1.0,706132.25
2020-06-04 12:00:00+00:00,9.9,11.83,11.179999,10.67,284.45062,10.563695,345.06018,0.0,0.9999695,825101.75
