time,water_temp,norkyst_water_temp0,norkyst_water_temp3,norkyst_water_temp10,air_temperature_2m,wind_speed_10m,wind_direction_10m,precipitation_amount,cloud_area_fraction,integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time
2022-03-01 00:00:00+00:00,,5.8199997,5.83,6.21,274.15088,2.373969,154.25185,0.0,0.5635376,5.2208085e-11
2022-03-01 01:00:00+00:00,,5.83,5.85,6.24,274.2516,2.3710861,167.13933,0.0,0.9999695,5.2264e-11
2022-03-01 02:00:00+00:00,,5.8199997,5.8399997,6.24,274.79807,2.9387968,169.66771,0.0,0.9996948,5.2335372e-11
2022-03-01 03:00:00+00:00,,5.7999997,5.8199997,6.19,275.41077,3.0199149,169.89351,0.0,1.0,5.237215e-11
2022-03-01 04:00:00+00:00,,5.7999997,5.81,6.19,275.81772,2.7696452,179.8155,0.0,1.0,5.2354357e-11
2022-03-01 05:00:00+00:00,,5.7999997,5.8199997,6.24,276.339,2.4082274,188.25452,0.0,1.0,-2.0945246e-10
2022-03-01 06:00:00+00:00,,5.81,5.83,6.27,276.74738,1.4807558,176.40804,0.0,1.0,0.0
2022-03-01 07:00:00+00:00,,5.8399997,5.85,6.29,276.73618,1.2067051,175.24669,0.0009765625,1.0,1664.0
2022-03-01 08:00:00+00:00,,5.85,5.87,6.2799997,276.83743,1.2359585,185.13329,0.048828125,1.0,13952.0
2022-03-01 09:00:00+00:00,,5.8799996,5.9,6.27,276.8195,1.1233996,148.97766,0.418457,1.0,23936.0
2022-03-01 10:00:00+00:00,,5.92,5.94,6.2599998,276.7043,1.3130563,145.95943,1.0695802,1.0,43244.68
2022-03-01 11:00:00+00:00,,5.96,5.97,6.27,276.6306,1.3442411,129.43825,0.8916015,1.0,70681.46
2022-03-01 12:00:00+00:00,4.09,5.95,5.96,6.24,276.66397,1.3381448,138.46758,0.42187503,1.0,124066.266
2022-03-01 13:00:00+00:00,,5.91,5.93,6.1,276.6755,1.5687671,129.4752,0.27661133,1.0,105788.8
2022-03-01 14:00:00+00:00,,5.8599997,5.92,5.99,276.6576,1.2240746,108.997856,0.25244138,1.0,94166.31
2022-03-01 15:00:00+00:00,,5.81,5.9,5.97,276.97324,1.5726551,94.63366,0.089599624,1.0,96646.016
2022-03-01 16:00:00+00:00,,5.73,5.8799996,5.99,276.95053,1.2615362,95.04068,0.041015636,1.0,59788.5
2022-03-01 17:00:00+00:00,,5.62,5.8399997,6.02,276.91147,1.465667,87.635086,0.043457028,1.0,24537.344
2022-03-01 18:00:00+00:00,3.99,5.5299997,5.7599998,6.0299997,277.21927,2.198204,68.084885,0.030029304,1.0,640.0
2022-03-01 19:00:00+00:00,,5.46,5.7599998,6.0699997,277.16617,2.1663353,75.627,0.03466796,1.0,0.0
2022-03-01 20:00:00+00:00,,5.39,5.7799997,6.12,277.24484,2.2583783,68.11393,0.041015636,1.0,0.0
2022-03-01 21:00:00+00:00,,5.29,5.7799997,6.12,277.48868,2.54978,65.425674,0.0004882823,1.0,5.236183e-11
2022-03-01 22:00:00+00:00,,5.2,5.73,6.0899997,277.5357,3.0013208,59.772423,0.0,0.9999695,5.233207e-11
2022-03-01 23:00:00+00:00,,5.12,5.7,6.08,277.82797,3.1402197,63.876797,0.0,1.0,5.2370386e-11
2022-03-02 00:00:00+00:00,3.95,5.0499997,5.69,6.12,277.99167,3.0251174,68.26687,0.0,1.0,5.2330425e-11
