time,water_temp,norkyst_water_temp0,norkyst_water_temp3,norkyst_water_temp10,air_temperature_2m,wind_speed_10m,wind_direction_10m,precipitation_amount,cloud_area_fraction,integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time
2021-10-06 00:00:00+00:00,,10.88,13.19,12.759999,285.4444,13.232735,273.24445,0.12744142,1.0,4.807433e-11
2021-10-06 01:00:00+00:00,,10.889999,13.19,12.75,285.46756,14.85907,275.8387,0.4672852,1.0,4.8116983e-11
2021-10-06 02:00:00+00:00,,10.84,13.16,12.74,285.2995,15.179021,285.1102,0.6923828,1.0,4.8088547e-11
2021-10-06 03:00:00+00:00,,10.58,12.95,12.799999,285.1576,16.41737,299.32336,0.5493164,1.0,4.8074336e-11
2021-10-06 04:00:00+00:00,,10.469999,12.94,12.87,284.96027,15.833619,302.5498,0.12451172,1.0,-1.4426565e-10
2021-10-06 05:00:00+00:00,,10.44,13.0199995,12.88,284.82684,14.982453,304.33777,0.03466796,1.0,0.0
2021-10-06 06:00:00+00:00,13.5,10.42,13.03,12.86,284.78177,14.453443,302.50592,0.0087890625,0.797699,0.0
2021-10-06 07:00:00+00:00,,10.389999,13.03,12.83,284.4847,14.0380535,303.6098,0.009277342,1.0,24640.0
2021-10-06 08:00:00+00:00,,10.36,13.03,12.849999,284.50034,13.743358,308.17224,0.045410167,0.9831543,116096.0
2021-10-06 09:00:00+00:00,,10.38,12.98,12.9,284.74692,13.500133,309.73688,0.00024414062,0.9650879,677403.6
2021-10-06 10:00:00+00:00,,10.469999,12.889999,12.92,285.04272,12.371077,312.9564,0.0004882823,0.40444946,1127862.8
2021-10-06 11:00:00+00:00,,10.5,12.849999,12.92,285.37848,11.52077,312.1999,0.0004882823,0.9423523,1070142.4
2021-10-06 12:00:00+00:00,,10.49,12.83,12.96,285.5664,11.902802,308.17874,0.0017089852,1.0,1188544.8
2021-10-06 13:00:00+00:00,,10.469999,12.87,13.0,285.33972,12.109483,306.20224,0.085937485,1.0,311205.75
2021-10-06 14:00:00+00:00,,10.41,12.929999,13.009999,286.0371,12.235153,311.47687,0.23095705,1.0,133203.5
2021-10-06 15:00:00+00:00,,10.33,12.91,13.04,286.8036,12.211898,322.23218,0.017089842,1.0,214909.31
2021-10-06 16:00:00+00:00,,10.309999,13.0,13.049999,287.00787,11.259745,324.91998,0.0043945326,0.14102173,451507.38
2021-10-06 17:00:00+00:00,,10.19,13.0,13.07,286.96964,9.948199,322.9354,0.0009765625,0.3562317,251755.5
2021-10-06 18:00:00+00:00,,10.15,13.009999,13.08,286.87015,8.436834,330.69324,0.0024414056,0.8639221,3840.0
2021-10-06 19:00:00+00:00,,10.13,13.03,13.08,286.89395,7.489004,334.33786,0.0004882823,0.8073425,0.0
2021-10-06 20:00:00+00:00,,10.07,13.03,13.08,286.6735,6.359788,331.35132,0.0,0.0,0.0
2021-10-06 21:00:00+00:00,,9.929999,13.04,13.08,286.44553,4.847167,333.758,0.0,0.0,4.8091767e-11
2021-10-06 22:00:00+00:00,,9.71,13.03,13.09,286.1545,3.6292455,309.638,0.0,0.0,4.810459e-11
2021-10-06 23:00:00+00:00,,9.559999,13.059999,13.09,286.19827,3.0576348,293.54245,0.0,0.5414734,4.8112486e-11
2021-10-07 00:00:00+00:00,,9.5199995,13.08,13.099999,286.23026,2.5436733,256.8905,0.0,0.72384644,4.810303e-11
2021-10-07 01:00:00+00:00,,9.45,13.08,13.11,286.66577,2.9139636,237.8002,0.0,0.9733887,4.807621e-11
2021-10-07 02:00:00+00:00,,9.46,13.059999,13.12,287.35825,4.3631525,225.87569,0.0,0.99261475,4.8055948e-11
2021-10-07 03:00:00+00:00,,9.57,13.03,13.13,288.0043,4.3299103,226.63242,0.0,0.99087524,4.8099864e-11
2021-10-07 04:00:00+00:00,,9.67,13.0,13.139999,288.08734,4.108888,234.00165,0.0,1.0,-1.4428239e-10
2021-10-07 05:00:00+00:00,,9.78,12.99,13.139999,287.91934,4.0282946,240.71321,0.0,0.9998169,0.0
2021-10-07 06:00:00+00:00,,9.87,12.98,13.15,287.71222,3.057752,233.69804,0.0,0.93237305,0.0
2021-10-07 07:00:00+00:00,,9.95,13.0,13.15,287.9395,3.305395,224.43573,0.0,0.99783325,55264.0
2021-10-07 08:00:00+00:00,,10.09,13.0199995,13.15,288.1996,4.265666,216.86629,0.0,0.93911743,269664.0
2021-10-07 09:00:00+00:00,,10.179999,13.059999,13.16,288.49496,4.4990373,213.32904,0.0,0.43572998,779896.9
2021-10-07 10:00:00+00:00,,10.28,13.09,13.16,288.80115,4.87556,200.13152,0.0,0.18087769,1184352.6
2021-10-07 11:00:00+00:00,,10.389999,13.11,13.16,289.1451,5.8892407,191.61768,0.0,0.013153076,1625915.0
2021-10-07 12:00:00+00:00,,10.55,13.12,13.16,289.2829,6.6480465,197.58682,0.0,0.09994507,1747227.5
2021-10-07 13:00:00+00:00,,10.719999,13.13,13.16,289.4057,7.3191037,212.01942,0.0,0.08520508,1666533.5
2021-10-07 14:00:00+00:00,,10.83,13.15,13.16,289.28857,6.8463726,222.5197,0.0,0.10595703,1447771.0
2021-10-07 15:00:00+00:00,,10.94,13.16,13.16,289.2186,6.198202,207.35126,0.0,0.3088684,1109510.0
2021-10-07 16:00:00+00:00,,11.08,13.16,13.16,289.28336,6.6304655,205.92513,0.0,0.99124146,546167.0
2021-10-07 17:00:00+00:00,,11.07,13.16,13.16,289.42343,6.402409,205.82234,0.0,0.89151,116747.0
2021-10-07 18:00:00+00:00,,11.09,13.17,13.16,289.5571,5.6945324,213.13339,0.0,0.9998779,2048.0
2021-10-07 19:00:00+00:00,,11.099999,13.17,13.16,289.59274,5.345936,206.96579,0.00830078,1.0,0.0
2021-10-07 20:00:00+00:00,,11.09,13.179999,13.16,289.65192,5.016162,193.42383,0.01855468,1.0,0.0
2021-10-07 21:00:00+00:00,,11.07,13.12,13.16,289.65018,5.0372467,190.25533,0.01855468,1.0,4.8093397e-11
2021-10-07 22:00:00+00:00,,11.01,13.11,13.16,289.69138,5.1791153,186.80241,0.02368164,1.0,4.8109572e-11
2021-10-07 23:00:00+00:00,,10.98,13.09,13.16,289.69925,5.274964,190.84615,0.03515625,1.0,4.8081927e-11
2021-10-08 00:00:00+00:00,,10.99,13.16,13.16,289.56567,6.2539206,192.12492,0.05688475,1.0,4.8087874e-11
2021-10-08 01:00:00+00:00,,11.05,13.139999,13.16,289.17447,7.226561,197.98218,0.06542968,1.0,4.8102106e-11
2021-10-08 02:00:00+00:00,,11.04,13.07,13.16,289.1046,6.9549117,205.79283,0.037597645,1.0,4.8130513e-11
2021-10-08 03:00:00+00:00,,10.969999,13.0199995,13.16,289.0587,6.6272745,203.75194,0.0024414056,0.9999695,4.8113832e-11
2021-10-08 04:00:00+00:00,,10.88,13.049999,13.16,288.99878,6.727842,199.77936,0.013183592,1.0,-1.4429888e-10
2021-10-08 05:00:00+00:00,,10.76,13.03,13.15,288.8628,6.5137706,203.27943,0.012695309,1.0,0.0
2021-10-08 06:00:00+00:00,,10.66,12.94,13.15,288.72595,6.0589776,203.25995,0.015380852,1.0,0.0
2021-10-08 07:00:00+00:00,,10.71,12.9,13.15,288.76477,5.8006167,203.08827,0.01977539,1.0,25888.0
2021-10-08 08:00:00+00:00,,10.79,12.96,13.15,288.80933,5.4917254,196.78096,0.0053710905,1.0,143520.0
2021-10-08 09:00:00+00:00,,10.95,13.0,13.16,288.73868,5.2454095,185.36792,0.0,1.0,334044.62
2021-10-08 10:00:00+00:00,,10.99,12.759999,13.16,288.705,5.090364,187.95628,0.00024414062,0.9998474,575509.6
2021-10-08 11:00:00+00:00,,10.96,12.75,13.16,288.84683,4.2565966,189.08624,0.012207031,1.0,519385.12
2021-10-08 12:00:00+00:00,,10.88,12.94,13.16,288.95352,3.7996755,188.43002,0.0041503874,1.0,323065.62
2021-10-08 13:00:00+00:00,,10.849999,12.969999,13.17,288.84888,3.4523132,192.15332,0.0,0.94299316,529834.0
2021-10-08 14:00:00+00:00,,10.87,13.0199995,13.17,288.7414,3.0521078,186.8982,0.0004882823,0.18664551,1236759.5
